parent,child,weight,files
ID00160,ID00146,0.48542601063412577,{'NC_0025AG05_PatserOutID00160.txt': 0.48542601063412577}
ID00088,ID00117,6.0038234455495445,{'NC_0025AG05_PatserOut.txt': 6.0038234455495445}
ID00089,ID00088,0.5005886070689134,{'NC_0025AG05_PatserOutID00089.txt': 0.5005886070689134}
ID00165,ID00146,0.17765242551565016,{'NC_0025AG05_PatserOutID00165.txt': 0.17765242551565016}
ID00164,ID00146,0.3038501100302287,{'NC_0025AG05_PatserOutID00164.txt': 0.3038501100302287}
ID00167,ID00170,3.8663097589782027,"{'rnamotif.out': 3.8651579812534336, 'rnamotif.err': 0.0011517777247694561}"
ID00166,ID00170,140.50602227255268,"{'vienna_input_tmp': 7.579336479849668, 'NC_0025AG05_term.txt': 80.0244016933772, 'vienna_output': 30.277353224465063, 'findterm.out': 0.000497865210061636, 'rna.ps': 0.010622362951986694, 'findterm.err': 0.0, 'vienna_index_tmp': 21.53359175734557, 'NC_0025AG05_term_candidates_non_redund': 1.0802188893531346}"
ID00280,ID00262,0.44533671498811794,{'NC_0025AG05_PatserOutID00280.txt': 0.44533671498811794}
ID00281,ID00262,0.2725812025087457,{'NC_0025AG05_PatserOutID00281.txt': 0.2725812025087457}
ID00282,ID00262,0.44523268345168715,{'NC_0025AG05_PatserOutID00282.txt': 0.44523268345168715}
ID00283,ID00287,140.50602227255268,"{'vienna_input_tmp': 7.579336479849668, 'NC_0025AG05_term.txt': 80.0244016933772, 'vienna_output': 30.277353224465063, 'findterm.out': 0.000497865210061636, 'rna.ps': 0.010622362951986694, 'findterm.err': 0.0, 'vienna_index_tmp': 21.53359175734557, 'NC_0025AG05_term_candidates_non_redund': 1.0802188893531346}"
