parent,child,weight,files
ID00504,ID00500,5.801244320822674,{'NC_0025AG05_PatserOutID00504.txt': 5.801244320822674}
ID00503,ID00500,15.49240117468662,{'NC_0025AG05_PatserOutID00503.txt': 15.49240117468662}
ID00502,ID00500,16.406516377538594,{'NC_0025AG05_PatserOutID00502.txt': 16.406516377538594}
ID00501,ID00500,8.835869007922241,{'NC_0025AG05_PatserOutID00501.txt': 8.835869007922241}
ID00500,ID00529,200.1274481849848,{'NC_0025AG05_PatserOut.txt': 200.1274481849848}
ID00509,ID00500,12.42792934439679,{'NC_0025AG05_PatserOutID00509.txt': 12.42792934439679}
ID00508,ID00500,11.639147373530482,{'NC_0025AG05_PatserOutID00508.txt': 11.639147373530482}
ID00150,ID00146,9.489533828495702,{'NC_0025AG05_PatserOutID00150.txt': 9.489533828495702}
ID00151,ID00146,10.968020116484709,{'NC_0025AG05_PatserOutID00151.txt': 10.968020116484709}
ID00110,ID00111,409.2494134709488,"{'blast.out': 0.06328585132873032, 'BLAST_sorted.out': 409.18612761962004}"
ID00111,ID00112,10.226176184079437,{'Seq_NC_0025AG05': 10.226176184079437}
ID00111,ID00113,10.226176184079437,{'Seq_NC_0025AG05': 10.226176184079437}
ID00111,ID00114,10.226176184079437,{'Seq_NC_0025AG05': 10.226176184079437}
ID00111,ID00115,10.226176184079437,{'Seq_NC_0025AG05': 10.226176184079437}
ID00111,ID00116,10.226176184079437,{'Seq_NC_0025AG05': 10.226176184079437}
ID00111,ID00117,48.379989864205875,"{'Seq_NC_0025AG05': 10.226176184079437, 'srna.out': 38.15381368012644}"
ID00112,ID00115,122.56735543434552,{'NC_0025AG05_parsed.ffn': 122.56735543434552}
ID00113,ID00117,1.6628945710192997,"{'BLAST_NC_0025AG05': 1.2150635760981865, 'blast_candidate.out': 0.38033434330827953, 'blast_candidate.err': 0.06749665161283372}"
ID00114,ID00117,20.11623142783368,{'NC_0025AG05_QRNA.txt.all.CUTOFF0.ID[100:0].GC[100:0].gff': 20.11623142783368}
ID00115,ID00117,191.36601126443745,{'NC_0025AG05_synteny.txt': 191.36601126443745}
ID00116,ID00117,76.12359061842412,{'NC_0025AG05_paralogues.txt': 76.12359061842412}
ID00118,ID00145,200.1274481849848,{'NC_0025AG05_PatserOut.txt': 200.1274481849848}
ID00119,ID00118,9.364572137711576,{'NC_0025AG05_PatserOutID00119.txt': 9.364572137711576}
ID00660,ID00647,13.370405525632872,{'NC_0025AG05_PatserOutID00660.txt': 13.370405525632872}
ID00059,ID00057,11.731413438579219,{'NC_0025AG05_PatserOutID00059.txt': 11.731413438579219}
ID00058,ID00057,8.82868587802583,{'NC_0025AG05_PatserOutID00058.txt': 8.82868587802583}
ID00661,ID00647,6.796355505610047,{'NC_0025AG05_PatserOutID00661.txt': 6.796355505610047}
ID00559,ID00558,12.606269121135288,{'NC_0025AG05_PatserOutID00559.txt': 12.606269121135288}
ID00051,ID00054,122.56735543434552,{'NC_0025AG05_parsed.ffn': 122.56735543434552}
ID00050,ID00051,10.226176184079437,{'Seq_NC_0025AG05': 10.226176184079437}
ID00050,ID00053,10.226176184079437,{'Seq_NC_0025AG05': 10.226176184079437}
ID00050,ID00052,10.226176184079437,{'Seq_NC_0025AG05': 10.226176184079437}
ID00050,ID00055,10.226176184079437,{'Seq_NC_0025AG05': 10.226176184079437}
ID00050,ID00054,10.226176184079437,{'Seq_NC_0025AG05': 10.226176184079437}
ID00050,ID00056,48.379989864205875,"{'Seq_NC_0025AG05': 10.226176184079437, 'srna.out': 38.15381368012644}"
ID00053,ID00056,20.11623142783368,{'NC_0025AG05_QRNA.txt.all.CUTOFF0.ID[100:0].GC[100:0].gff': 20.11623142783368}
ID00052,ID00056,1.6628945710192997,"{'BLAST_NC_0025AG05': 1.2150635760981865, 'blast_candidate.out': 0.38033434330827953, 'blast_candidate.err': 0.06749665161283372}"
ID00055,ID00056,76.12359061842412,{'NC_0025AG05_paralogues.txt': 76.12359061842412}
ID00054,ID00056,191.36601126443745,{'NC_0025AG05_synteny.txt': 191.36601126443745}
ID00057,ID00087,200.1274481849848,{'NC_0025AG05_PatserOut.txt': 200.1274481849848}
ID00665,ID00647,10.3926266423687,{'NC_0025AG05_PatserOutID00665.txt': 10.3926266423687}
ID00414,ID00412,15.20346596695682,{'NC_0025AG05_PatserOutID00414.txt': 15.20346596695682}
ID00550,ID00551,409.2494134709488,"{'blast.out': 0.06328585132873032, 'BLAST_sorted.out': 409.18612761962004}"
ID00634,ID00619,15.622935983493825,{'NC_0025AG05_PatserOutID00634.txt': 15.622935983493825}
ID00551,ID00552,10.226176184079437,{'Seq_NC_0025AG05': 10.226176184079437}
ID00551,ID00553,10.226176184079437,{'Seq_NC_0025AG05': 10.226176184079437}
ID00551,ID00554,10.226176184079437,{'Seq_NC_0025AG05': 10.226176184079437}
ID00551,ID00555,10.226176184079437,{'Seq_NC_0025AG05': 10.226176184079437}
ID00551,ID00556,10.226176184079437,{'Seq_NC_0025AG05': 10.226176184079437}
ID00551,ID00557,48.379989864205875,"{'Seq_NC_0025AG05': 10.226176184079437, 'srna.out': 38.15381368012644}"
ID00553,ID00557,1.6628945710192997,"{'BLAST_NC_0025AG05': 1.2150635760981865, 'blast_candidate.out': 0.38033434330827953, 'blast_candidate.err': 0.06749665161283372}"
ID00608,ID00612,4683.534075751756,"{'vienna_input_tmp': 252.64454932832226, 'NC_0025AG05_term.txt': 2667.4800564459065, 'vienna_output': 1009.2451074821687, 'findterm.out': 0.01659550700205453, 'rna.ps': 0.3540787650662231, 'findterm.err': 0.0, 'vienna_index_tmp': 717.7863919115189, 'NC_0025AG05_term_candidates_non_redund': 36.00729631177115}"
ID00609,ID00612,128.87699196594008,"{'rnamotif.out': 128.83859937511443, 'rnamotif.err': 0.03839259082564854}"
ID00604,ID00586,14.978559692958829,{'NC_0025AG05_PatserOutID00604.txt': 14.978559692958829}
ID00605,ID00586,11.452757537425317,{'NC_0025AG05_PatserOutID00605.txt': 11.452757537425317}
ID00606,ID00586,9.205304809318724,{'NC_0025AG05_PatserOutID00606.txt': 9.205304809318724}
ID00607,ID00586,11.327548152506832,{'NC_0025AG05_PatserOutID00607.txt': 11.327548152506832}
ID00600,ID00586,6.193344135513007,{'NC_0025AG05_PatserOutID00600.txt': 6.193344135513007}
ID00031,ID00029,6.460606106486392,{'NC_0025AG05_PatserOutID00031.txt': 6.460606106486392}
ID00602,ID00586,13.754455280956536,{'NC_0025AG05_PatserOutID00602.txt': 13.754455280956536}
ID00603,ID00586,14.85149260203265,{'NC_0025AG05_PatserOutID00603.txt': 14.85149260203265}
ID00030,ID00029,11.71073097836024,{'NC_0025AG05_PatserOutID00030.txt': 11.71073097836024}
ID00130,ID00118,8.163503280204674,{'NC_0025AG05_PatserOutID00130.txt': 8.163503280204674}
ID00131,ID00118,15.64981079707178,{'NC_0025AG05_PatserOutID00131.txt': 15.64981079707178}
ID00271,ID00262,10.632146870293875,{'NC_0025AG05_PatserOutID00271.txt': 10.632146870293875}
ID00270,ID00262,14.819416211633156,{'NC_0025AG05_PatserOutID00270.txt': 14.819416211633156}
ID00273,ID00262,6.378743195080735,{'NC_0025AG05_PatserOutID00273.txt': 6.378743195080735}
ID00272,ID00262,13.136334568663596,{'NC_0025AG05_PatserOutID00272.txt': 13.136334568663596}
ID00275,ID00262,6.9940154248285475,{'NC_0025AG05_PatserOutID00275.txt': 6.9940154248285475}
ID00274,ID00262,11.430217371198646,{'NC_0025AG05_PatserOutID00274.txt': 11.430217371198646}
ID00277,ID00262,15.195415907590153,{'NC_0025AG05_PatserOutID00277.txt': 15.195415907590153}
ID00276,ID00262,16.804684698520724,{'NC_0025AG05_PatserOutID00276.txt': 16.804684698520724}
ID00279,ID00262,6.760811397329528,{'NC_0025AG05_PatserOutID00279.txt': 6.760811397329528}
ID00278,ID00262,16.767035190098152,{'NC_0025AG05_PatserOutID00278.txt': 16.767035190098152}
ID00372,ID00375,128.87699196594008,"{'rnamotif.out': 128.83859937511443, 'rnamotif.err': 0.03839259082564854}"
ID00373,ID00375,53.576736650125355,"{'transterm.err': 0.011889318449233095, 'transterm.out': 53.56484733167612}"
ID00374,ID00375,409.2494134709488,"{'blast.out': 0.06328585132873032, 'BLAST_sorted.out': 409.18612761962004}"
ID00375,ID00378,10.226176184079437,{'Seq_NC_0025AG05': 10.226176184079437}
ID00375,ID00379,10.226176184079437,{'Seq_NC_0025AG05': 10.226176184079437}
ID00375,ID00376,10.226176184079437,{'Seq_NC_0025AG05': 10.226176184079437}
ID00375,ID00377,10.226176184079437,{'Seq_NC_0025AG05': 10.226176184079437}
ID00375,ID00381,48.379989864205875,"{'Seq_NC_0025AG05': 10.226176184079437, 'srna.out': 38.15381368012644}"
ID00375,ID00380,10.226176184079437,{'Seq_NC_0025AG05': 10.226176184079437}
ID00376,ID00379,122.56735543434552,{'NC_0025AG05_parsed.ffn': 122.56735543434552}
ID00377,ID00381,1.6628945710192997,"{'BLAST_NC_0025AG05': 1.2150635760981865, 'blast_candidate.out': 0.38033434330827953, 'blast_candidate.err': 0.06749665161283372}"
ID00424,ID00412,14.868583497303423,{'NC_0025AG05_PatserOutID00424.txt': 14.868583497303423}
ID00425,ID00412,7.608420725106104,{'NC_0025AG05_PatserOutID00425.txt': 7.608420725106104}
ID00426,ID00412,7.368900497180929,{'NC_0025AG05_PatserOutID00426.txt': 7.368900497180929}
ID00427,ID00412,9.3686590909285,{'NC_0025AG05_PatserOutID00427.txt': 9.3686590909285}
ID00420,ID00412,11.767081393926917,{'NC_0025AG05_PatserOutID00420.txt': 11.767081393926917}
ID00421,ID00412,13.196524243312838,{'NC_0025AG05_PatserOutID00421.txt': 13.196524243312838}
ID00422,ID00412,12.056016601656717,{'NC_0025AG05_PatserOutID00422.txt': 12.056016601656717}
ID00423,ID00412,9.544398079256226,{'NC_0025AG05_PatserOutID00423.txt': 9.544398079256226}
ID00543,ID00530,16.928284071565876,{'NC_0025AG05_PatserOutID00543.txt': 16.928284071565876}
ID00542,ID00530,11.435666642154546,{'NC_0025AG05_PatserOutID00542.txt': 11.435666642154546}
ID00541,ID00530,12.920840671771247,{'NC_0025AG05_PatserOutID00541.txt': 12.920840671771247}
ID00540,ID00530,10.120534635775313,{'NC_0025AG05_PatserOutID00540.txt': 10.120534635775313}
ID00428,ID00412,15.128414644246037,{'NC_0025AG05_PatserOutID00428.txt': 15.128414644246037}
ID00429,ID00433,4683.534075751756,"{'vienna_input_tmp': 252.64454932832226, 'NC_0025AG05_term.txt': 2667.4800564459065, 'vienna_output': 1009.2451074821687, 'findterm.out': 0.01659550700205453, 'rna.ps': 0.3540787650662231, 'findterm.err': 0.0, 'vienna_index_tmp': 717.7863919115189, 'NC_0025AG05_term_candidates_non_redund': 36.00729631177115}"
ID00545,ID00530,11.541679731660206,{'NC_0025AG05_PatserOutID00545.txt': 11.541679731660206}
ID00544,ID00530,8.130683807402104,{'NC_0025AG05_PatserOutID00544.txt': 8.130683807402104}
ID00019,ID00022,128.87699196594008,"{'rnamotif.out': 128.83859937511443, 'rnamotif.err': 0.03839259082564854}"
ID00018,ID00022,4683.534075751756,"{'vienna_input_tmp': 252.64454932832226, 'NC_0025AG05_term.txt': 2667.4800564459065, 'vienna_output': 1009.2451074821687, 'findterm.out': 0.01659550700205453, 'rna.ps': 0.3540787650662231, 'findterm.err': 0.0, 'vienna_index_tmp': 717.7863919115189, 'NC_0025AG05_term_candidates_non_redund': 36.00729631177115}"
ID00015,ID00000,8.563033918925777,{'NC_0025AG05_PatserOutID00015.txt': 8.563033918925777}
ID00014,ID00000,16.046121412046215,{'NC_0025AG05_PatserOutID00014.txt': 16.046121412046215}
ID00017,ID00000,12.49158673692706,{'NC_0025AG05_PatserOutID00017.txt': 12.49158673692706}
ID00016,ID00000,8.390391107277539,{'NC_0025AG05_PatserOutID00016.txt': 8.390391107277539}
ID00011,ID00000,14.136275789070972,{'NC_0025AG05_PatserOutID00011.txt': 14.136275789070972}
ID00010,ID00000,8.944482885838672,{'NC_0025AG05_PatserOutID00010.txt': 8.944482885838672}
ID00013,ID00000,7.29236300966399,{'NC_0025AG05_PatserOutID00013.txt': 7.29236300966399}
ID00012,ID00000,15.818366655503095,{'NC_0025AG05_PatserOutID00012.txt': 15.818366655503095}
ID00640,ID00641,10.226176184079437,{'Seq_NC_0025AG05': 10.226176184079437}
ID00640,ID00642,10.226176184079437,{'Seq_NC_0025AG05': 10.226176184079437}
ID00640,ID00643,10.226176184079437,{'Seq_NC_0025AG05': 10.226176184079437}
ID00640,ID00644,10.226176184079437,{'Seq_NC_0025AG05': 10.226176184079437}
ID00640,ID00645,10.226176184079437,{'Seq_NC_0025AG05': 10.226176184079437}
ID00640,ID00646,48.379989864205875,"{'Seq_NC_0025AG05': 10.226176184079437, 'srna.out': 38.15381368012644}"
ID00641,ID00644,122.56735543434552,{'NC_0025AG05_parsed.ffn': 122.56735543434552}
ID00642,ID00646,1.6628945710192997,"{'BLAST_NC_0025AG05': 1.2150635760981865, 'blast_candidate.out': 0.38033434330827953, 'blast_candidate.err': 0.06749665161283372}"
ID00643,ID00646,20.11623142783368,{'NC_0025AG05_QRNA.txt.all.CUTOFF0.ID[100:0].GC[100:0].gff': 20.11623142783368}
ID00644,ID00646,191.36601126443745,{'NC_0025AG05_synteny.txt': 191.36601126443745}
ID00645,ID00646,76.12359061842412,{'NC_0025AG05_paralogues.txt': 76.12359061842412}
ID00647,ID00676,200.1274481849848,{'NC_0025AG05_PatserOut.txt': 200.1274481849848}
ID00648,ID00647,13.595807187899583,{'NC_0025AG05_PatserOutID00648.txt': 13.595807187899583}
ID00649,ID00647,6.799699376423894,{'NC_0025AG05_PatserOutID00649.txt': 6.799699376423894}
ID00169,ID00170,409.2494134709488,"{'blast.out': 0.06328585132873032, 'BLAST_sorted.out': 409.18612761962004}"
ID00168,ID00170,53.576736650125355,"{'transterm.err': 0.011889318449233095, 'transterm.out': 53.56484733167612}"
ID00080,ID00081,409.2494134709488,"{'blast.out': 0.06328585132873032, 'BLAST_sorted.out': 409.18612761962004}"
ID00081,ID00082,10.226176184079437,{'Seq_NC_0025AG05': 10.226176184079437}
ID00081,ID00083,10.226176184079437,{'Seq_NC_0025AG05': 10.226176184079437}
ID00081,ID00086,10.226176184079437,{'Seq_NC_0025AG05': 10.226176184079437}
ID00081,ID00087,48.379989864205875,"{'Seq_NC_0025AG05': 10.226176184079437, 'srna.out': 38.15381368012644}"
ID00081,ID00084,10.226176184079437,{'Seq_NC_0025AG05': 10.226176184079437}
ID00081,ID00085,10.226176184079437,{'Seq_NC_0025AG05': 10.226176184079437}
ID00086,ID00087,76.12359061842412,{'NC_0025AG05_paralogues.txt': 76.12359061842412}
ID00084,ID00087,20.11623142783368,{'NC_0025AG05_QRNA.txt.all.CUTOFF0.ID[100:0].GC[100:0].gff': 20.11623142783368}
ID00085,ID00087,191.36601126443745,{'NC_0025AG05_synteny.txt': 191.36601126443745}
ID00161,ID00146,10.656544742528238,{'NC_0025AG05_PatserOutID00161.txt': 10.656544742528238}
ID00160,ID00146,16.180867021137523,{'NC_0025AG05_PatserOutID00160.txt': 16.180867021137523}
ID00088,ID00117,200.1274481849848,{'NC_0025AG05_PatserOut.txt': 200.1274481849848}
ID00089,ID00088,16.686286902297113,{'NC_0025AG05_PatserOutID00089.txt': 16.686286902297113}
ID00165,ID00146,5.921747517188338,{'NC_0025AG05_PatserOutID00165.txt': 5.921747517188338}
ID00164,ID00146,10.128337001007623,{'NC_0025AG05_PatserOutID00164.txt': 10.128337001007623}
ID00167,ID00170,128.87699196594008,"{'rnamotif.out': 128.83859937511443, 'rnamotif.err': 0.03839259082564854}"
ID00166,ID00170,4683.534075751756,"{'vienna_input_tmp': 252.64454932832226, 'NC_0025AG05_term.txt': 2667.4800564459065, 'vienna_output': 1009.2451074821687, 'findterm.out': 0.01659550700205453, 'rna.ps': 0.3540787650662231, 'findterm.err': 0.0, 'vienna_index_tmp': 717.7863919115189, 'NC_0025AG05_term_candidates_non_redund': 36.00729631177115}"
ID00280,ID00262,14.844557166270597,{'NC_0025AG05_PatserOutID00280.txt': 14.844557166270597}
ID00281,ID00262,9.086040083624855,{'NC_0025AG05_PatserOutID00281.txt': 9.086040083624855}
ID00282,ID00262,14.841089448389571,{'NC_0025AG05_PatserOutID00282.txt': 14.841089448389571}
ID00283,ID00287,4683.534075751756,"{'vienna_input_tmp': 252.64454932832226, 'NC_0025AG05_term.txt': 2667.4800564459065, 'vienna_output': 1009.2451074821687, 'findterm.out': 0.01659550700205453, 'rna.ps': 0.3540787650662231, 'findterm.err': 0.0, 'vienna_index_tmp': 717.7863919115189, 'NC_0025AG05_term_candidates_non_redund': 36.00729631177115}"
ID00284,ID00287,128.87699196594008,"{'rnamotif.out': 128.83859937511443, 'rnamotif.err': 0.03839259082564854}"
ID00285,ID00287,53.576736650125355,"{'transterm.err': 0.011889318449233095, 'transterm.out': 53.56484733167612}"
ID00286,ID00287,409.2494134709488,"{'blast.out': 0.06328585132873032, 'BLAST_sorted.out': 409.18612761962004}"
ID00287,ID00293,48.379989864205875,"{'Seq_NC_0025AG05': 10.226176184079437, 'srna.out': 38.15381368012644}"
ID00287,ID00292,10.226176184079437,{'Seq_NC_0025AG05': 10.226176184079437}
ID00287,ID00291,10.226176184079437,{'Seq_NC_0025AG05': 10.226176184079437}
ID00287,ID00290,10.226176184079437,{'Seq_NC_0025AG05': 10.226176184079437}
ID00287,ID00288,10.226176184079437,{'Seq_NC_0025AG05': 10.226176184079437}
