parent,child,weight,files
ID00290,ID00293,0.020116231427833677,{'NC_0025AG05_QRNA.txt.all.CUTOFF0.ID[100:0].GC[100:0].gff': 0.020116231427833677}
ID00297,ID00294,0.017012004688979225,{'NC_0025AG05_PatserOutID00297.txt': 0.017012004688979225}
ID00296,ID00294,0.010474365706707177,{'NC_0025AG05_PatserOutID00296.txt': 0.010474365706707177}
ID00295,ID00294,0.011785410759869485,{'NC_0025AG05_PatserOutID00295.txt': 0.011785410759869485}
ID00294,ID00322,0.2001274481849848,{'NC_0025AG05_PatserOut.txt': 0.2001274481849848}
ID00299,ID00294,0.012430282438673201,{'NC_0025AG05_PatserOutID00299.txt': 0.012430282438673201}
ID00298,ID00294,0.008660625407863233,{'NC_0025AG05_PatserOutID00298.txt': 0.008660625407863233}
ID00486,ID00469,0.015187985083559381,{'NC_0025AG05_PatserOutID00486.txt': 0.015187985083559381}
ID00487,ID00469,0.016673902195579158,{'NC_0025AG05_PatserOutID00487.txt': 0.016673902195579158}
ID00484,ID00469,0.011053350745771393,{'NC_0025AG05_PatserOutID00484.txt': 0.011053350745771393}
ID00485,ID00469,0.010335409297331765,{'NC_0025AG05_PatserOutID00485.txt': 0.010335409297331765}
ID00482,ID00469,0.010809495870494935,{'NC_0025AG05_PatserOutID00482.txt': 0.010809495870494935}
ID00483,ID00469,0.011031801356082158,{'NC_0025AG05_PatserOutID00483.txt': 0.011031801356082158}
ID00480,ID00469,0.006864595239625958,{'NC_0025AG05_PatserOutID00480.txt': 0.006864595239625958}
ID00481,ID00469,0.013399633433487237,{'NC_0025AG05_PatserOutID00481.txt': 0.013399633433487237}
ID00488,ID00469,0.012374551258442421,{'NC_0025AG05_PatserOutID00488.txt': 0.012374551258442421}
ID00489,ID00493,4.683534075751756,"{'vienna_input_tmp': 0.25264454932832225, 'NC_0025AG05_term.txt': 2.6674800564459065, 'vienna_output': 1.0092451074821687, 'findterm.out': 1.659550700205453e-05, 'rna.ps': 0.0003540787650662231, 'findterm.err': 0.0, 'vienna_index_tmp': 0.7177863919115188, 'NC_0025AG05_term_candidates_non_redund': 0.036007296311771145}"
ID00318,ID00322,0.0016628945710192996,"{'BLAST_NC_0025AG05': 0.0012150635760981865, 'blast_candidate.out': 0.0003803343433082795, 'blast_candidate.err': 6.749665161283371e-05}"
ID00669,ID00670,0.4092494134709488,"{'blast.out': 6.328585132873033e-05, 'BLAST_sorted.out': 0.40918612761962003}"
ID00663,ID00647,0.014743621806519294,{'NC_0025AG05_PatserOutID00663.txt': 0.014743621806519294}
ID00319,ID00322,0.020116231427833677,{'NC_0025AG05_QRNA.txt.all.CUTOFF0.ID[100:0].GC[100:0].gff': 0.020116231427833677}
ID00601,ID00586,0.011232681299047325,{'NC_0025AG05_PatserOutID00601.txt': 0.011232681299047325}
ID00310,ID00294,0.013296097285325164,{'NC_0025AG05_PatserOutID00310.txt': 0.013296097285325164}
ID00258,ID00261,0.020116231427833677,{'NC_0025AG05_QRNA.txt.all.CUTOFF0.ID[100:0].GC[100:0].gff': 0.020116231427833677}
ID00208,ID00206,0.01681001012240944,{'NC_0025AG05_PatserOutID00208.txt': 0.01681001012240944}
ID00209,ID00206,0.0060353152777919495,{'NC_0025AG05_PatserOutID00209.txt': 0.0060353152777919495}
ID00570,ID00558,0.009307354792674642,{'NC_0025AG05_PatserOutID00570.txt': 0.009307354792674642}
ID00571,ID00558,0.015501442010590723,{'NC_0025AG05_PatserOutID00571.txt': 0.015501442010590723}
ID00576,ID00579,0.12887699196594007,"{'rnamotif.out': 0.12883859937511444, 'rnamotif.err': 3.839259082564854e-05}"
ID00577,ID00579,0.05357673665012535,"{'transterm.err': 1.1889318449233094e-05, 'transterm.out': 0.053564847331676116}"
ID00574,ID00558,0.007517269283661983,{'NC_0025AG05_PatserOutID00574.txt': 0.007517269283661983}
ID00575,ID00579,4.683534075751756,"{'vienna_input_tmp': 0.25264454932832225, 'NC_0025AG05_term.txt': 2.6674800564459065, 'vienna_output': 1.0092451074821687, 'findterm.out': 1.659550700205453e-05, 'rna.ps': 0.0003540787650662231, 'findterm.err': 0.0, 'vienna_index_tmp': 0.7177863919115188, 'NC_0025AG05_term_candidates_non_redund': 0.036007296311771145}"
ID00200,ID00203,0.1225673554343455,{'NC_0025AG05_parsed.ffn': 0.1225673554343455}
ID00201,ID00205,0.0016628945710192996,"{'BLAST_NC_0025AG05': 0.0012150635760981865, 'blast_candidate.out': 0.0003803343433082795, 'blast_candidate.err': 6.749665161283371e-05}"
ID00202,ID00205,0.020116231427833677,{'NC_0025AG05_QRNA.txt.all.CUTOFF0.ID[100:0].GC[100:0].gff': 0.020116231427833677}
ID00203,ID00205,0.19136601126443742,{'NC_0025AG05_synteny.txt': 0.19136601126443742}
ID00204,ID00205,0.07612359061842412,{'NC_0025AG05_paralogues.txt': 0.07612359061842412}
ID00206,ID00233,0.2001274481849848,{'NC_0025AG05_PatserOut.txt': 0.2001274481849848}
ID00207,ID00206,0.009971051225689642,{'NC_0025AG05_PatserOutID00207.txt': 0.009971051225689642}
ID00479,ID00469,0.009411262482038251,{'NC_0025AG05_PatserOutID00479.txt': 0.009411262482038251}
ID00478,ID00469,0.016595878543256067,{'NC_0025AG05_PatserOutID00478.txt': 0.016595878543256067}
ID00473,ID00469,0.011048396863084212,{'NC_0025AG05_PatserOutID00473.txt': 0.011048396863084212}
ID00472,ID00469,0.014001158638778124,{'NC_0025AG05_PatserOutID00472.txt': 0.014001158638778124}
ID00471,ID00469,0.015975404736686714,{'NC_0025AG05_PatserOutID00471.txt': 0.015975404736686714}
ID00470,ID00469,0.009016685726004328,{'NC_0025AG05_PatserOutID00470.txt': 0.009016685726004328}
ID00477,ID00469,0.013977380001879657,{'NC_0025AG05_PatserOutID00477.txt': 0.013977380001879657}
ID00476,ID00469,0.013744671362649355,{'NC_0025AG05_PatserOutID00476.txt': 0.013744671362649355}
ID00475,ID00469,0.012095523816086981,{'NC_0025AG05_PatserOutID00475.txt': 0.012095523816086981}
ID00474,ID00469,0.010504708238166157,{'NC_0025AG05_PatserOutID00474.txt': 0.010504708238166157}
ID00158,ID00146,0.006892956218010066,{'NC_0025AG05_PatserOutID00158.txt': 0.006892956218010066}
ID00159,ID00146,0.01052687686319129,{'NC_0025AG05_PatserOutID00159.txt': 0.01052687686319129}
ID00334,ID00323,0.01673396802316122,{'NC_0025AG05_PatserOutID00334.txt': 0.01673396802316122}
ID00335,ID00323,0.010259367198083544,{'NC_0025AG05_PatserOutID00335.txt': 0.010259367198083544}
ID00336,ID00323,0.014885798239641373,{'NC_0025AG05_PatserOutID00336.txt': 0.014885798239641373}
ID00337,ID00323,0.012936693096370223,{'NC_0025AG05_PatserOutID00337.txt': 0.012936693096370223}
ID00330,ID00323,0.013277520225248238,{'NC_0025AG05_PatserOutID00330.txt': 0.013277520225248238}
ID00331,ID00323,0.012605526038732209,{'NC_0025AG05_PatserOutID00331.txt': 0.012605526038732209}
ID00332,ID00323,0.006041259937016566,{'NC_0025AG05_PatserOutID00332.txt': 0.006041259937016566}
ID00333,ID00323,0.009060775281920234,{'NC_0025AG05_PatserOutID00333.txt': 0.009060775281920234}
ID00338,ID00323,0.012946600861744583,{'NC_0025AG05_PatserOutID00338.txt': 0.012946600861744583}
ID00339,ID00323,0.01641035563662116,{'NC_0025AG05_PatserOutID00339.txt': 0.01641035563662116}
ID00507,ID00500,0.011880896848664889,{'NC_0025AG05_PatserOutID00507.txt': 0.011880896848664889}
ID00506,ID00500,0.011148712987499617,{'NC_0025AG05_PatserOutID00506.txt': 0.011148712987499617}
ID00505,ID00500,0.008747813743157608,{'NC_0025AG05_PatserOutID00505.txt': 0.008747813743157608}
ID00504,ID00500,0.005801244320822673,{'NC_0025AG05_PatserOutID00504.txt': 0.005801244320822673}
ID00503,ID00500,0.01549240117468662,{'NC_0025AG05_PatserOutID00503.txt': 0.01549240117468662}
ID00502,ID00500,0.016406516377538594,{'NC_0025AG05_PatserOutID00502.txt': 0.016406516377538594}
ID00501,ID00500,0.00883586900792224,{'NC_0025AG05_PatserOutID00501.txt': 0.00883586900792224}
ID00500,ID00529,0.2001274481849848,{'NC_0025AG05_PatserOut.txt': 0.2001274481849848}
ID00509,ID00500,0.01242792934439679,{'NC_0025AG05_PatserOutID00509.txt': 0.01242792934439679}
ID00508,ID00500,0.011639147373530482,{'NC_0025AG05_PatserOutID00508.txt': 0.011639147373530482}
ID00150,ID00146,0.009489533828495702,{'NC_0025AG05_PatserOutID00150.txt': 0.009489533828495702}
ID00151,ID00146,0.01096802011648471,{'NC_0025AG05_PatserOutID00151.txt': 0.01096802011648471}
ID00110,ID00111,0.4092494134709488,"{'blast.out': 6.328585132873033e-05, 'BLAST_sorted.out': 0.40918612761962003}"
ID00111,ID00112,0.010226176184079436,{'Seq_NC_0025AG05': 0.010226176184079436}
ID00111,ID00113,0.010226176184079436,{'Seq_NC_0025AG05': 0.010226176184079436}
ID00111,ID00114,0.010226176184079436,{'Seq_NC_0025AG05': 0.010226176184079436}
ID00111,ID00115,0.010226176184079436,{'Seq_NC_0025AG05': 0.010226176184079436}
ID00111,ID00116,0.010226176184079436,{'Seq_NC_0025AG05': 0.010226176184079436}
ID00111,ID00117,0.04837998986420587,"{'Seq_NC_0025AG05': 0.010226176184079436, 'srna.out': 0.038153813680126436}"
ID00112,ID00115,0.1225673554343455,{'NC_0025AG05_parsed.ffn': 0.1225673554343455}
ID00113,ID00117,0.0016628945710192996,"{'BLAST_NC_0025AG05': 0.0012150635760981865, 'blast_candidate.out': 0.0003803343433082795, 'blast_candidate.err': 6.749665161283371e-05}"
ID00114,ID00117,0.020116231427833677,{'NC_0025AG05_QRNA.txt.all.CUTOFF0.ID[100:0].GC[100:0].gff': 0.020116231427833677}
ID00115,ID00117,0.19136601126443742,{'NC_0025AG05_synteny.txt': 0.19136601126443742}
ID00116,ID00117,0.07612359061842412,{'NC_0025AG05_paralogues.txt': 0.07612359061842412}
ID00118,ID00145,0.2001274481849848,{'NC_0025AG05_PatserOut.txt': 0.2001274481849848}
ID00119,ID00118,0.009364572137711575,{'NC_0025AG05_PatserOutID00119.txt': 0.009364572137711575}
ID00660,ID00647,0.013370405525632872,{'NC_0025AG05_PatserOutID00660.txt': 0.013370405525632872}
ID00059,ID00057,0.011731413438579218,{'NC_0025AG05_PatserOutID00059.txt': 0.011731413438579218}
ID00058,ID00057,0.00882868587802583,{'NC_0025AG05_PatserOutID00058.txt': 0.00882868587802583}
ID00661,ID00647,0.006796355505610047,{'NC_0025AG05_PatserOutID00661.txt': 0.006796355505610047}
ID00559,ID00558,0.012606269121135286,{'NC_0025AG05_PatserOutID00559.txt': 0.012606269121135286}
ID00051,ID00054,0.1225673554343455,{'NC_0025AG05_parsed.ffn': 0.1225673554343455}
ID00050,ID00051,0.010226176184079436,{'Seq_NC_0025AG05': 0.010226176184079436}
ID00050,ID00053,0.010226176184079436,{'Seq_NC_0025AG05': 0.010226176184079436}
ID00050,ID00052,0.010226176184079436,{'Seq_NC_0025AG05': 0.010226176184079436}
ID00050,ID00055,0.010226176184079436,{'Seq_NC_0025AG05': 0.010226176184079436}
ID00050,ID00054,0.010226176184079436,{'Seq_NC_0025AG05': 0.010226176184079436}
ID00050,ID00056,0.04837998986420587,"{'Seq_NC_0025AG05': 0.010226176184079436, 'srna.out': 0.038153813680126436}"
ID00053,ID00056,0.020116231427833677,{'NC_0025AG05_QRNA.txt.all.CUTOFF0.ID[100:0].GC[100:0].gff': 0.020116231427833677}
ID00052,ID00056,0.0016628945710192996,"{'BLAST_NC_0025AG05': 0.0012150635760981865, 'blast_candidate.out': 0.0003803343433082795, 'blast_candidate.err': 6.749665161283371e-05}"
ID00055,ID00056,0.07612359061842412,{'NC_0025AG05_paralogues.txt': 0.07612359061842412}
ID00054,ID00056,0.19136601126443742,{'NC_0025AG05_synteny.txt': 0.19136601126443742}
ID00057,ID00087,0.2001274481849848,{'NC_0025AG05_PatserOut.txt': 0.2001274481849848}
ID00665,ID00647,0.0103926266423687,{'NC_0025AG05_PatserOutID00665.txt': 0.0103926266423687}
ID00414,ID00412,0.01520346596695682,{'NC_0025AG05_PatserOutID00414.txt': 0.01520346596695682}
ID00550,ID00551,0.4092494134709488,"{'blast.out': 6.328585132873033e-05, 'BLAST_sorted.out': 0.40918612761962003}"
ID00634,ID00619,0.015622935983493826,{'NC_0025AG05_PatserOutID00634.txt': 0.015622935983493826}
ID00551,ID00552,0.010226176184079436,{'Seq_NC_0025AG05': 0.010226176184079436}
ID00551,ID00553,0.010226176184079436,{'Seq_NC_0025AG05': 0.010226176184079436}
ID00551,ID00554,0.010226176184079436,{'Seq_NC_0025AG05': 0.010226176184079436}
ID00551,ID00555,0.010226176184079436,{'Seq_NC_0025AG05': 0.010226176184079436}
ID00551,ID00556,0.010226176184079436,{'Seq_NC_0025AG05': 0.010226176184079436}
ID00551,ID00557,0.04837998986420587,"{'Seq_NC_0025AG05': 0.010226176184079436, 'srna.out': 0.038153813680126436}"
ID00553,ID00557,0.0016628945710192996,"{'BLAST_NC_0025AG05': 0.0012150635760981865, 'blast_candidate.out': 0.0003803343433082795, 'blast_candidate.err': 6.749665161283371e-05}"
ID00608,ID00612,4.683534075751756,"{'vienna_input_tmp': 0.25264454932832225, 'NC_0025AG05_term.txt': 2.6674800564459065, 'vienna_output': 1.0092451074821687, 'findterm.out': 1.659550700205453e-05, 'rna.ps': 0.0003540787650662231, 'findterm.err': 0.0, 'vienna_index_tmp': 0.7177863919115188, 'NC_0025AG05_term_candidates_non_redund': 0.036007296311771145}"
ID00609,ID00612,0.12887699196594007,"{'rnamotif.out': 0.12883859937511444, 'rnamotif.err': 3.839259082564854e-05}"
ID00604,ID00586,0.014978559692958826,{'NC_0025AG05_PatserOutID00604.txt': 0.014978559692958826}
ID00605,ID00586,0.011452757537425317,{'NC_0025AG05_PatserOutID00605.txt': 0.011452757537425317}
ID00606,ID00586,0.009205304809318724,{'NC_0025AG05_PatserOutID00606.txt': 0.009205304809318724}
ID00607,ID00586,0.011327548152506832,{'NC_0025AG05_PatserOutID00607.txt': 0.011327548152506832}
ID00600,ID00586,0.006193344135513006,{'NC_0025AG05_PatserOutID00600.txt': 0.006193344135513006}
ID00031,ID00029,0.006460606106486392,{'NC_0025AG05_PatserOutID00031.txt': 0.006460606106486392}
ID00602,ID00586,0.013754455280956536,{'NC_0025AG05_PatserOutID00602.txt': 0.013754455280956536}
ID00603,ID00586,0.014851492602032649,{'NC_0025AG05_PatserOutID00603.txt': 0.014851492602032649}
ID00030,ID00029,0.011710730978360239,{'NC_0025AG05_PatserOutID00030.txt': 0.011710730978360239}
ID00130,ID00118,0.008163503280204674,{'NC_0025AG05_PatserOutID00130.txt': 0.008163503280204674}
ID00131,ID00118,0.01564981079707178,{'NC_0025AG05_PatserOutID00131.txt': 0.01564981079707178}
ID00271,ID00262,0.010632146870293874,{'NC_0025AG05_PatserOutID00271.txt': 0.010632146870293874}
ID00270,ID00262,0.014819416211633156,{'NC_0025AG05_PatserOutID00270.txt': 0.014819416211633156}
ID00273,ID00262,0.006378743195080735,{'NC_0025AG05_PatserOutID00273.txt': 0.006378743195080735}
ID00272,ID00262,0.013136334568663595,{'NC_0025AG05_PatserOutID00272.txt': 0.013136334568663595}
ID00275,ID00262,0.0069940154248285475,{'NC_0025AG05_PatserOutID00275.txt': 0.0069940154248285475}
ID00274,ID00262,0.011430217371198646,{'NC_0025AG05_PatserOutID00274.txt': 0.011430217371198646}
ID00277,ID00262,0.015195415907590151,{'NC_0025AG05_PatserOutID00277.txt': 0.015195415907590151}
ID00276,ID00262,0.016804684698520724,{'NC_0025AG05_PatserOutID00276.txt': 0.016804684698520724}
ID00279,ID00262,0.006760811397329527,{'NC_0025AG05_PatserOutID00279.txt': 0.006760811397329527}
ID00278,ID00262,0.016767035190098152,{'NC_0025AG05_PatserOutID00278.txt': 0.016767035190098152}
ID00372,ID00375,0.12887699196594007,"{'rnamotif.out': 0.12883859937511444, 'rnamotif.err': 3.839259082564854e-05}"
ID00373,ID00375,0.05357673665012535,"{'transterm.err': 1.1889318449233094e-05, 'transterm.out': 0.053564847331676116}"
ID00374,ID00375,0.4092494134709488,"{'blast.out': 6.328585132873033e-05, 'BLAST_sorted.out': 0.40918612761962003}"
ID00375,ID00378,0.010226176184079436,{'Seq_NC_0025AG05': 0.010226176184079436}
ID00375,ID00379,0.010226176184079436,{'Seq_NC_0025AG05': 0.010226176184079436}
ID00375,ID00376,0.010226176184079436,{'Seq_NC_0025AG05': 0.010226176184079436}
ID00375,ID00377,0.010226176184079436,{'Seq_NC_0025AG05': 0.010226176184079436}
ID00375,ID00381,0.04837998986420587,"{'Seq_NC_0025AG05': 0.010226176184079436, 'srna.out': 0.038153813680126436}"
ID00375,ID00380,0.010226176184079436,{'Seq_NC_0025AG05': 0.010226176184079436}
ID00376,ID00379,0.1225673554343455,{'NC_0025AG05_parsed.ffn': 0.1225673554343455}
ID00377,ID00381,0.0016628945710192996,"{'BLAST_NC_0025AG05': 0.0012150635760981865, 'blast_candidate.out': 0.0003803343433082795, 'blast_candidate.err': 6.749665161283371e-05}"
ID00424,ID00412,0.014868583497303422,{'NC_0025AG05_PatserOutID00424.txt': 0.014868583497303422}
ID00425,ID00412,0.007608420725106104,{'NC_0025AG05_PatserOutID00425.txt': 0.007608420725106104}
ID00426,ID00412,0.007368900497180929,{'NC_0025AG05_PatserOutID00426.txt': 0.007368900497180929}
ID00427,ID00412,0.009368659090928499,{'NC_0025AG05_PatserOutID00427.txt': 0.009368659090928499}
ID00420,ID00412,0.011767081393926918,{'NC_0025AG05_PatserOutID00420.txt': 0.011767081393926918}
ID00421,ID00412,0.013196524243312838,{'NC_0025AG05_PatserOutID00421.txt': 0.013196524243312838}
ID00422,ID00412,0.012056016601656717,{'NC_0025AG05_PatserOutID00422.txt': 0.012056016601656717}
ID00423,ID00412,0.009544398079256226,{'NC_0025AG05_PatserOutID00423.txt': 0.009544398079256226}
ID00543,ID00530,0.016928284071565877,{'NC_0025AG05_PatserOutID00543.txt': 0.016928284071565877}
ID00542,ID00530,0.011435666642154544,{'NC_0025AG05_PatserOutID00542.txt': 0.011435666642154544}
ID00541,ID00530,0.012920840671771246,{'NC_0025AG05_PatserOutID00541.txt': 0.012920840671771246}
ID00540,ID00530,0.010120534635775313,{'NC_0025AG05_PatserOutID00540.txt': 0.010120534635775313}
ID00428,ID00412,0.015128414644246036,{'NC_0025AG05_PatserOutID00428.txt': 0.015128414644246036}
ID00429,ID00433,4.683534075751756,"{'vienna_input_tmp': 0.25264454932832225, 'NC_0025AG05_term.txt': 2.6674800564459065, 'vienna_output': 1.0092451074821687, 'findterm.out': 1.659550700205453e-05, 'rna.ps': 0.0003540787650662231, 'findterm.err': 0.0, 'vienna_index_tmp': 0.7177863919115188, 'NC_0025AG05_term_candidates_non_redund': 0.036007296311771145}"
ID00545,ID00530,0.011541679731660206,{'NC_0025AG05_PatserOutID00545.txt': 0.011541679731660206}
ID00544,ID00530,0.008130683807402103,{'NC_0025AG05_PatserOutID00544.txt': 0.008130683807402103}
ID00019,ID00022,0.12887699196594007,"{'rnamotif.out': 0.12883859937511444, 'rnamotif.err': 3.839259082564854e-05}"
ID00018,ID00022,4.683534075751756,"{'vienna_input_tmp': 0.25264454932832225, 'NC_0025AG05_term.txt': 2.6674800564459065, 'vienna_output': 1.0092451074821687, 'findterm.out': 1.659550700205453e-05, 'rna.ps': 0.0003540787650662231, 'findterm.err': 0.0, 'vienna_index_tmp': 0.7177863919115188, 'NC_0025AG05_term_candidates_non_redund': 0.036007296311771145}"
ID00015,ID00000,0.008563033918925777,{'NC_0025AG05_PatserOutID00015.txt': 0.008563033918925777}
ID00014,ID00000,0.016046121412046217,{'NC_0025AG05_PatserOutID00014.txt': 0.016046121412046217}
ID00017,ID00000,0.012491586736927058,{'NC_0025AG05_PatserOutID00017.txt': 0.012491586736927058}
ID00016,ID00000,0.008390391107277538,{'NC_0025AG05_PatserOutID00016.txt': 0.008390391107277538}
ID00011,ID00000,0.01413627578907097,{'NC_0025AG05_PatserOutID00011.txt': 0.01413627578907097}
ID00010,ID00000,0.008944482885838673,{'NC_0025AG05_PatserOutID00010.txt': 0.008944482885838673}
ID00013,ID00000,0.007292363009663991,{'NC_0025AG05_PatserOutID00013.txt': 0.007292363009663991}
ID00012,ID00000,0.015818366655503093,{'NC_0025AG05_PatserOutID00012.txt': 0.015818366655503093}
ID00640,ID00641,0.010226176184079436,{'Seq_NC_0025AG05': 0.010226176184079436}
ID00640,ID00642,0.010226176184079436,{'Seq_NC_0025AG05': 0.010226176184079436}
ID00640,ID00643,0.010226176184079436,{'Seq_NC_0025AG05': 0.010226176184079436}
ID00640,ID00644,0.010226176184079436,{'Seq_NC_0025AG05': 0.010226176184079436}
ID00640,ID00645,0.010226176184079436,{'Seq_NC_0025AG05': 0.010226176184079436}
ID00640,ID00646,0.04837998986420587,"{'Seq_NC_0025AG05': 0.010226176184079436, 'srna.out': 0.038153813680126436}"
ID00641,ID00644,0.1225673554343455,{'NC_0025AG05_parsed.ffn': 0.1225673554343455}
ID00642,ID00646,0.0016628945710192996,"{'BLAST_NC_0025AG05': 0.0012150635760981865, 'blast_candidate.out': 0.0003803343433082795, 'blast_candidate.err': 6.749665161283371e-05}"
ID00643,ID00646,0.020116231427833677,{'NC_0025AG05_QRNA.txt.all.CUTOFF0.ID[100:0].GC[100:0].gff': 0.020116231427833677}
ID00644,ID00646,0.19136601126443742,{'NC_0025AG05_synteny.txt': 0.19136601126443742}
ID00645,ID00646,0.07612359061842412,{'NC_0025AG05_paralogues.txt': 0.07612359061842412}
ID00647,ID00676,0.2001274481849848,{'NC_0025AG05_PatserOut.txt': 0.2001274481849848}
ID00648,ID00647,0.013595807187899583,{'NC_0025AG05_PatserOutID00648.txt': 0.013595807187899583}
ID00649,ID00647,0.006799699376423894,{'NC_0025AG05_PatserOutID00649.txt': 0.006799699376423894}
ID00169,ID00170,0.4092494134709488,"{'blast.out': 6.328585132873033e-05, 'BLAST_sorted.out': 0.40918612761962003}"
ID00168,ID00170,0.05357673665012535,"{'transterm.err': 1.1889318449233094e-05, 'transterm.out': 0.053564847331676116}"
ID00080,ID00081,0.4092494134709488,"{'blast.out': 6.328585132873033e-05, 'BLAST_sorted.out': 0.40918612761962003}"
ID00081,ID00082,0.010226176184079436,{'Seq_NC_0025AG05': 0.010226176184079436}
ID00081,ID00083,0.010226176184079436,{'Seq_NC_0025AG05': 0.010226176184079436}
ID00081,ID00086,0.010226176184079436,{'Seq_NC_0025AG05': 0.010226176184079436}
ID00081,ID00087,0.04837998986420587,"{'Seq_NC_0025AG05': 0.010226176184079436, 'srna.out': 0.038153813680126436}"
ID00081,ID00084,0.010226176184079436,{'Seq_NC_0025AG05': 0.010226176184079436}
ID00081,ID00085,0.010226176184079436,{'Seq_NC_0025AG05': 0.010226176184079436}
ID00086,ID00087,0.07612359061842412,{'NC_0025AG05_paralogues.txt': 0.07612359061842412}
ID00084,ID00087,0.020116231427833677,{'NC_0025AG05_QRNA.txt.all.CUTOFF0.ID[100:0].GC[100:0].gff': 0.020116231427833677}
ID00085,ID00087,0.19136601126443742,{'NC_0025AG05_synteny.txt': 0.19136601126443742}
ID00161,ID00146,0.010656544742528239,{'NC_0025AG05_PatserOutID00161.txt': 0.010656544742528239}
ID00160,ID00146,0.016180867021137524,{'NC_0025AG05_PatserOutID00160.txt': 0.016180867021137524}
ID00088,ID00117,0.2001274481849848,{'NC_0025AG05_PatserOut.txt': 0.2001274481849848}
ID00089,ID00088,0.01668628690229711,{'NC_0025AG05_PatserOutID00089.txt': 0.01668628690229711}
ID00165,ID00146,0.005921747517188338,{'NC_0025AG05_PatserOutID00165.txt': 0.005921747517188338}
ID00164,ID00146,0.010128337001007622,{'NC_0025AG05_PatserOutID00164.txt': 0.010128337001007622}
ID00167,ID00170,0.12887699196594007,"{'rnamotif.out': 0.12883859937511444, 'rnamotif.err': 3.839259082564854e-05}"
ID00166,ID00170,4.683534075751756,"{'vienna_input_tmp': 0.25264454932832225, 'NC_0025AG05_term.txt': 2.6674800564459065, 'vienna_output': 1.0092451074821687, 'findterm.out': 1.659550700205453e-05, 'rna.ps': 0.0003540787650662231, 'findterm.err': 0.0, 'vienna_index_tmp': 0.7177863919115188, 'NC_0025AG05_term_candidates_non_redund': 0.036007296311771145}"
ID00280,ID00262,0.014844557166270596,{'NC_0025AG05_PatserOutID00280.txt': 0.014844557166270596}
ID00281,ID00262,0.009086040083624854,{'NC_0025AG05_PatserOutID00281.txt': 0.009086040083624854}
ID00282,ID00262,0.01484108944838957,{'NC_0025AG05_PatserOutID00282.txt': 0.01484108944838957}
